Sample Name,Sample Name Incomplete,Position,Genotype,Group,Sex,Age (weeks),Dilution Factor 
IPA_IPA_IPA,IPA,P1-A1,IPA,IPA,IPA,IPA,IPA
Blank_Blank_Blank,Blank,P1-A2,Blank,Blank,Blank,Blank,Blank
FAD265_m2_74_A,FAD265_m2,P1-A3,WT,A,M,74,300x
FAD261_m3_81_A,FAD261_m3,P1-A4,WT,A,M,81,300x
FAD309_55_A,FAD309,P1-A5,WT,A,M,55,300x
FAD325_39_A,FAD325,P1-A6,WT,A,M,39,300x
FAD265_m3_59_B,FAD265_m3,P1-A7,5XFAD,B,M,59,300x
FAD199_m1_66_B,FAD199_m1,P1-A8,5XFAD,B,M,66,300x
FAD199_m3_66_B,FAD199_m3,P1-A9,5XFAD,B,M,66,300x
FAD201_m5_61_B,FAD201_m5,P1-B1,5XFAD,B,M,61,300x
FAD265_m2_74_C,FAD265_m2,P1-B2,WT,C,M,74,300x
FAD261_m3_81_C,FAD261_m3,P1-B3,WT,C,M,81,300x
FAD309_55_C,FAD309,P1-B4,WT,C,M,55,300x
FAD325_39_C,FAD325,P1-B5,WT,C,M,39,300x
FAD265_m3_59_D,FAD265_m3,P1-B6,5XFAD,D,M,59,300x
FAD199_m1_66_D,FAD199_m1,P1-B7,5XFAD,D,M,66,300x
FAD199_m3_66_D,FAD199_m3,P1-B8,5XFAD,D,M,66,300x
FAD201_m5_61_D,FAD201_m5,P1-B9,5XFAD,D,M,61,300x
